HoleID, From, To, Geology
DDH01,0,230.900,UpperMansfield
DDH01,230.900,904,MiddleMansfield
DDH01,904,1596,LowerMansfield
DDH01,1596,2059,Basement
DDH02,0,443.5,UpperMansfield
DDH02,443.5,1020.5,MiddleMansfield
DDH02,1020.5,1572,LowerMansfield
DDH02,1572,2183,Basement
DDH03,0,419.600,UpperMansfield
DDH03,419.600,978.200,MiddleMansfield
DDH03,978.200,1474,LowerMansfield
DDH03,1474,2213,Basement
DDH04,0,87.400,UpperMansfield
DDH04,87.400,665.100,MiddleMansfield
DDH04,665.100,1245,LowerMansfield
DDH04,1245,2305,Basement
DDH05,0,413.400,MiddleMansfield
DDH05,413.400,941,LowerMansfield
DDH05,941,1701,Basement
DDH06,0,553.600,UpperMansfield
DDH06,553.600,1127,MiddleMansfield
DDH06,1127,1628.600,LowerMansfield
DDH06,1628.600,2000,Basement
DDH07,0,454.5,UpperMansfield
DDH07,454.5,1084,MiddleMansfield
DDH07,1084,1723.300,LowerMansfield
DDH07,1723.300,2000,Basement
DDH08,0,401.100,UpperMansfield
DDH08,401.100,1074,MiddleMansfield
DDH08,1074,1723.300,LowerMansfield
DDH08,1723.300,2000,Basement
DDH09,0,230.400,UpperMansfield
DDH09,230.400,1040.800,MiddleMansfield
DDH09,1040.800,1704.400,LowerMansfield
DDH09,1704.400,2000,Basement
DDH10,0,468.400,MiddleMansfield
DDH10,468.400,1041.600,LowerMansfield
DDH10,1041.600,2000,Basement
